02;150;I-O3;101;ppb;1;21.04;64;1;100.00;20.62;21.56;0.26
02;157;I-SO2;101;ppb;1;12.48;64;1;100.00;12.42;12.57;0.03
02;153;I-NO;101;ppb;1;-138.56;64;0;100.00;-139.44;-137.92;0.42
02;154;I-NO2;101;ppb;1;-44.71;64;0;100.00;-52.96;-38.83;4.74
02;155;I-NOx;101;ppb;1;39.06;64;0;100.00;37.21;40.27;1.03
02;151;I-CO;102;ppm;1;0.63;96;1;100.00;0.55;0.70;0.05
02;191;I-PM 1;111;ug/m3;1;30.89;0;0;100.00;20.81;40.92;5.22
02;192;I-PM 2.5;111;ug/m3;1;150.42;0;0;100.00;66.77;209.90;28.04
02;193;I-PM 10;111;ug/m3;1;84.25;0;0;100.00;30.61;149.20;29.48
02;190;I-TSP;111;ug/m3;1;91.94;0;0;100.00;18.15;204.50;50.79
02;100;M-Temp.;201;*C;0;0.00;0;0;0.00;0.00;0.00;0.00
02;101;M-rel.Humid;210;%;0;0.00;0;0;0.00;0.00;0.00;0.00
02;102;M-amb.Press.;220;hPa;0;0.00;0;0;0.00;0.00;0.00;0.00
02;103;M-WindSpeed;230;m/s;0;0.00;0;0;0.00;0.00;0.00;0.00
02;104;M-WindDir;240;Degree;0;0.00;0;0;0.00;0.00;0.00;0.00
02;105;M-Compass;240;Degree;0;0.00;0;0;0.00;0.00;0.00;0.00
02;107;M-Rain;260;mm/h;0;0.00;0;0;0.00;0.00;0.00;0.00
02;106;M-Glob.Ratiat.;250;W/m2;0;0.00;0;0;0.00;0.00;0.00;0.00
